"gvkey","act","bkvlps","cogs","dltt","dp","dv","ebit","gdwl","ppent","revt","xlr","leverage_index","depre_index","saleadmin_index"
14252,2738,25.2581,1938.882,3637.4,518.774,0,700,2589.914,3107,4125.6,43.4,1.32848794740687,0.143079519021318,0.0105196819856506
14256,1706.613,7.8211,642.908,300,167.523,243.755,470.376,226.223,1324.436,1997.603,112,0.175786777670157,0.112283916649184,0.0560671965350472
14282,1992.13,13.2204,2293.027,799.64,102.846,10.413,700.357,1533.299,366.996,3554.101,2026.386,0.401399507060282,0.218894862528254,0.570154309064374
14304,73.613,0.9231,40.411,0,5.03,0,11.272,0,32.731,86.409,524.285,0,0.133206218055666,6.06748139661378
14309,309.925,7.7178,177.213,5.039,9.188,6.918,56.436,3.654,11.207,460.411,92.3,0.016258772283617,0.450502574160333,0.200473055595978
14311,808.145,10.8369,1398.562,100,66.519,53.043,209.329,28.354,184.011,1991.139,151.9,0.123740170390215,0.265513112202132,0.0762879939572275
14324,3531.01,7.2729,539.407,500,27.535,67.774,861.501,0,164.155,1954.426,2671.468,0.141602544314516,0.143643382544734,1.36688112008334
14359,1197.183,35.7354,554.419,2601.67,624.262,9.488,309.267,298.182,7847.328,1803.257,16.003,2.17315982602493,0.0736888824884113,0.0088744976450944
14369,1109.624,40.6862,1597.912,867.941,577.054,0,206.091,494.737,2615.072,4177.681,5.905,0.782193788166082,0.180774192497414,0.00141346359379761
14370,4874,29.32,15511,669.3,110.1,60.8,353.7,954.1,170.3,18866.5,3144,0.137320475995076,0.39265335235378,0.166644581665916
14412,1450.404,11.4601,339.1,472.862,16.492,13.62,273.944,14.253,372.692,774.309,253.271,0.326020887973282,0.042375842789015,0.327092930600058
14417,27.624,1.6437,5259.614,3659.8,913,24,106.1,913.084,701.131,7592,1255.659,132.486243845931,0.565629431564105,0.165392386722866
14418,1455.645,6.1381,3757.542,12048.934,633.423,0,229.722,86.353,14554.35,6019.233,22.574,8.27738493932243,0.0417061145172502,0.00375031170914965
14451,15815,18.7672,5981,10169,693.6,0,1383.5,11035,1217.32,12515,5.905,0.642997154600063,0.362966529211061,0.000471833799440671
14477,2482,13.1777,7707,8674,1281,604,2097,5726,11868,12515,2957,3.49476228847703,0.0974218571754506,0.236276468238114
14489,335.655,14.2617,187.903,184.4,69.778,0,121.074,0,259.248,513.236,172.533,0.549373612786939,0.212074425729274,0.336166987506722
14503,232.365,18.01,905.526,0,23.037,1.05,-60.703,0,280.211,908.033,764.933,0,0.0759675249300902,0.842406608570393
14535,362.579,10.0948,686.522,0.85,44.894,0,45.474,0,389.65,776.89,351.805,0.00234431668684618,0.103312898118487,0.45283759605607
14561,288.27,13.2891,189.453,3.384,21.039,0,53.581,56.088,117.937,345.091,114.993,0.0117389946924758,0.151385850794382,0.333225149308443
14580,2147.671,20.4496,1948.019,4003,205.8,214.4,364.493,2984,1542.6,3755.6,891,1.86387952344656,0.11770761839396,0.237245713068484
14581,18.852,3.8263,12.9,0,0.77,0,-0.366,0,0.528,29.041,171.903,0,0.593220338983051,5.91932096002204
14590,9851,26.4635,8177,4660,1213,980,9068,0,17030,18982,5370,0.473048421480053,0.0664912569204626,0.282899589084396
14597,28.856,-0.3189,8.769,13.472,2.774,0.03,-14.094,0,0.519,28.608,578.753,0.466869975048517,0.842392954752505,20.2304600111857
14603,248.948,3.4262,3.056,41.704,42.664,13.527,49.1,220.597,11.858,301.393,92.3,0.167520928065299,0.782509812552731,0.306244670579609
14616,5.577,15.0456,21.286,0,3.085,0.774,-1.162,0,92.052,28.731,15.459,0,0.0324269211768292,0.538059935261564
14623,1202.401,14.5968,638.575,105.992,39.952,0,324.009,125.043,218.569,1349.158,453.573,0.0881502926228438,0.154540636930849,0.336189682750278
14624,3027.942,2.4643,8067.638,659.82,208.319,27.639,38.004,19.431,1157.013,11633.094,894.132,0.217910382695573,0.15257754157963,0.0768610655084537
14650,2767.042,20.6412,1864.771,3353,420,0,433.768,1146.314,390,4986.829,5.905,1.2117633198195,0.518518518518518,0.00118411920681459
14653,764.487,30.5482,185.774,2.889,36.8,0,174.288,60.846,185.282,550.926,150.205,0.00377900474435798,0.165704559577093,0.272640971745752
14793,734.914,13.7604,2369.197,1538.744,391.681,63.373,307.213,114.963,3308.892,3186.268,132.8,2.09377423752983,0.105843338315445,0.0416788543838748
14794,32.078,5.5327,78.601,13.581,3.841,0,7.885,1.097,43.342,100.258,297.567,0.42337427520419,0.0814064387597228,2.96801252767859
14891,48.633,4.3644,162.796,2.082,8.631,0,7.818,0,57.363,201.971,524.285,0.0428104373573499,0.130784616783344,2.59584296755475
14895,193.786,13.604,587.724,290.3,39.952,0,-7.476,355.656,4.169,783.668,209.945,1.49804423436162,0.905509847918225,0.267900437430136
14898,100.14,5.7035,78.372,8.055,7.52,0,20.92,58.978,27.669,159.868,1004.974,0.0804373876572798,0.213703145869448,6.28627367578252
14912,1311.4,6.017,57.056,335.504,12.799,0,163,35.912,10.062,526.812,356.037,0.255836510599359,0.559861773325751,0.675833124530193
14913,591.51,6.5201,151.543,1990.735,126.3,35.2,196.603,387.232,700,800.57,167.193,3.36551368531386,0.152850054459639,0.20884244975455
14934,5555,44.6188,3426,3819,2022,281,3929,6080,19652,9940,960.9,0.687488748874888,0.0932915013380087,0.0966700201207243
14954,208.011,18.3892,248.83,8.571,10.71,4.051,37.842,27.395,57.646,358.44,253.271,0.0412045516823629,0.15667973550237,0.706592456199085
14957,258.538,20.365,82.151,2.501,60.398,0,65.988,248.912,49.716,306.897,160.78,0.00967362631412017,0.548504277385255,0.523889122409147
14960,1143.8,24.085,2777,1826.7,201.8,0,1016.5,2601.3,586.9,5003.9,641.756,1.59704493792621,0.255864080131863,0.128251164092008
14983,90.008,4.3052,187.8,0,41.115,3.579,62.123,17.137,17.953,514.89,524.285,0,0.696062165639602,1.01824661578201
14985,6765.315,-11.8309,4632.136,3546.663,644,0,907.4,697.47,923,5149.5,4117,0.524242108460582,0.410976388002553,0.799495096611321
15027,18.196,13.8966,22.355,4.041,1.903,0.06,2.803,0,18.952,31.016,222.337,0.222081776214553,0.0912491009350276,7.16846143925716
15060,30.344,0.5455,17.712,165.504,34.251,0,21.412,0,172.238,89.882,171.903,5.45425784339573,0.165873242642465,1.91254088694066
15077,2220.9,11.3081,121.322,0,63.251,82.09,863,62.265,1451.392,1643.371,1255.659,0,0.0417596753822518,0.764075184483601
15087,16.836,2.0348,36.926,6.122,2.119,0,6.274,14.068,15.153,58.499,578.753,0.363625564267047,0.122684113015285,9.89338279286825
15092,87.353,7.7836,475.294,387.326,80.679,0,104.902,0,683.192,817.248,222.337,4.43403203095486,0.105618618850565,0.272055728493676
15171,440.527,20.71,2399.8,524.511,26.39,0,171.4,0.228,2128,2295.751,960.9,1.19064438729068,0.0122494070247263,0.418555845124319
15178,512.829,1.4268,16.495,5.039,6.124,0,260.211,0.494,0.711,635.031,151.9,0.00982588738156384,0.895976591075347,0.239200920899925
15247,13518,26.4344,77926,7515,1007,114,1838,0,22669,81342,26324,0.555925432756325,0.0425325223855381,0.323621253472991
15252,366.77,3.2971,637.8,476.92,37.7,0,115.62,205.89,167.51,942.65,132.8,1.3003244540175,0.183714243945227,0.140879435633586
15267,692.758,16.762,836.482,408.45,58.108,46.334,260.211,1207.001,188.562,1513.073,524.285,0.589599831398555,0.235569789597438,0.34650344034954
15274,635.539,11.1987,807.994,154.57,98.702,25.266,594.062,0,790.001,1587.73,149.894,0.243210880842875,0.111062976044865,0.0944077393511491
15283,1417,26.4635,9888,13370,904.8,365,-56.52,2614,7630,12145,578.753,9.43542695836274,0.106013029010639,0.0476536023054755
15292,105.277,17.6038,707.3,300.851,125.5,16.774,304.976,0,1250.1,1240.728,854.92,2.85770871130446,0.0912329165455074,0.689047075587881
15293,83.44,2.1483,45.506,0,2.561,0,12.531,0,13.204,90.985,1004.974,0,0.162448461782429,11.0454910150025
15331,61.013,4.261,45.665,8.329,2.186,0,4.118,0,6.148,81.607,369.3,0.136511890908495,0.262299016078714,4.52534709032313
15337,5835,36.7874,7398,935.882,173.708,0,1806.7,0,3323,10788.7,3704,0.160391088260497,0.0496775824575572,0.343322179688007
15343,912.314,20.8357,1778.278,158.226,40.364,15.074,109.944,102.25,229.498,2059.797,1540.417,0.173433708131192,0.149572744587975,0.747848938511902
15347,53.564,1.3312,82.643,0,4.841,0,-6.242,0,21.156,128.577,10017.117,0,0.186213793899296,77.9075340068597
15414,201.04,13.5499,47.293,0,8.13,38.388,156.328,25.068,97.4,269.047,369.3,0,0.0770397043494741,1.3726226272733
15448,41.755,3.7222,41.124,159.208,19.195,0,2.26,18.429,62.293,24.367,297.567,3.81290863369656,0.235556155507559,12.2118849263348
15459,219.261,13.0962,571.02,0.228,43.588,5.141,43.632,103.639,206.837,740.475,356.037,0.00103985660924651,0.174056104622142,0.480822445052162
15521,1714.036,15.0287,1242.739,669.3,156.21,0,436,0,794.896,2916.09,578.753,0.390481880193882,0.16424036858142,0.198468840124962
15708,3993.7,15.5722,602.9,1534.2,257.1,60.6,1305.5,2038.6,800.6,4919.4,132.8,0.384155044194607,0.243074595821121,0.0269951620116274
15709,410,8.5025,711,2426,96,272,288,0,3565,1190,171.903,5.91707317073171,0.0262223436219612,0.144456302521008
15855,142.865,6.3445,4.765,17.201,17.569,0,22.813,9.098,6.72,50.609,297.567,0.120400377979211,0.723331549260982,5.87972495010769
16188,279.005,11.5259,67.779,0,9.809,10.014,75.788,82.204,29.596,290.691,351.805,0,0.248927801040477,1.21023698704122
16401,601.609,3.8282,1.372,0.393,5.63,0,119.184,27.002,9.75,299.256,578.753,0.000653248206060747,0.366059817945384,1.93397291950704
16453,954.807,7.3114,11.545,19.221,28.888,36.966,281.9,0,336.673,613.256,524.285,0.0201307698833377,0.0790237470627337,0.854920294297977
16456,288.492,10.6523,695.333,501.678,18.809,0,103.237,590.699,103.304,817.379,578.753,1.7389667651096,0.154029464512378,0.708059541534588
16476,1449,20.9056,4841,514,414.555,0,1150.171,3204,1687.83,7676,4117,0.354727398205659,0.197183199081044,0.536347055758207
16477,4385.5,46.7825,10665.7,694.9,235.9,0,607.3,614.6,994.7,11954.6,2172,0.158453996123589,0.191695108077361,0.181687383935891
16478,2527.446,40.2698,1467.451,5003.341,2684.573,153.24,276.23,0,18680.9,5852.807,22.574,1.97960352070826,0.125650061667252,0.003856952740796
16480,755.741,5.1992,1983.1,1674.3,112.842,0,167.973,322.159,120.221,2797.994,926.474,2.21544153354125,0.484169516396854,0.331120795827296
16531,28.134,0.6979,5.062,0.049,1.402,0,5.412,2.161,2.209,33.066,854.92,0.0017416648894576,0.388258100249238,25.8549567531603
16597,325.389,2.7017,107.043,0,10.9,0,55.14,0,39.322,297.768,578.753,0,0.217036358567958,1.94363732838989
16650,762.37,23.8481,333.797,178.107,22.111,0,9.049,41.795,260.576,431.793,15.459,0.233622781588992,0.0782172508817172,0.0358018772884229
16710,143.702,9.5908,80.206,0,10.133,0,10.869,86.21,16.396,182.548,213.274,0,0.381959365222964,1.16831737406052
16721,328.109,33.296,2556.537,1798,308.552,52.3,61.991,240.158,1005.152,3757.139,178.199,5.47988625731083,0.234871782380201,0.0474294403268019
17101,117.118,1.5022,60.34,0,4.838,0,-51.235,0,16.326,13.943,171.903,0,0.228595728595729,12.3289822850176
17196,627.899,55.6053,259.623,450,190,0,574.309,3320,338.483,1817.024,146.754,0.716675771103314,0.359519606117888,0.0807661318727766
17199,17154,23.454,6104.4,12371,376,660,4169,1887,7055,14383,3704,0.721172904278885,0.0505988426860449,0.257526246262949
17239,836.038,26.1238,4146.318,365.556,121.552,0,91.827,242.42,896.547,4359.697,2505.69,0.437248067671565,0.119391139761457,0.574739483042055
17341,14.033,12.4586,38.503,105.061,7.032,5.677,19.35,0.355,349.863,64.885,213.115,7.48670989809734,0.0197032740722061,3.28450335208446
17890,7.812,6.1799,9.26,0,0.453,0,1.534,0,5.013,16.517,764.933,0,0.0828759604829857,46.3118605073561
18364,99.869,18.797,82.806,101.997,14.448,0,20.048,13.293,143.312,175.926,109.727,1.02130791336651,0.0915821501014199,0.62371110580585
18560,87.317,5.346,37.249,0,3.34,6.155,4.586,43.16,12.315,83.342,297.567,0,0.213350367294794,3.5704326750018
18576,311.022,10.6758,64.786,0,60.398,0,-56.52,10.339,42.415,245.538,132.445,0,0.587454893836383,0.539407342244378
18654,201.93,13.604,189.217,2.777,6.5,0.232,0.998,0,56.628,257.007,751.49,0.0137522903976626,0.102965403624382,2.92400596092713
18699,568.257,6.452,261.118,0,62.182,0,74.775,418.509,58.064,1010.049,764.933,0,0.517123230710377,0.757322664543997
19129,26.232,4.5385,73.307,17.5,11.818,2.937,37.02,0,147.136,129.003,92.3,0.667124123208295,0.0743485536696151,0.715487236730929
19209,10.753,6.5372,8.847,0,0.538,0,-5.314,0,3.452,14.387,764.933,0,0.13483709273183,53.1683464238549
19305,167.342,37.2112,220.695,9.775,9.394,4.344,27.191,12.346,76.266,338.305,5.905,0.0584133092708346,0.109666121877189,0.017454663691048
19398,62.486,-1.0472,412.986,253.131,29.637,0,50.224,31.308,129.518,548.466,172.533,4.05100342476715,0.186214696365179,0.314573738390347
19402,2958.2,62.2698,1983.1,1205,312.823,36.4,323.687,1109.6,120.221,3593.239,22.574,0.407342302751673,0.722381559379647,0.00628235416569841
19431,687.7,14.2392,3875.187,2022.5,274.976,0,707.497,117.5,4733.865,3712,1169.132,2.94096262905337,0.0548981291280757,0.314960129310345
19433,17.359,8.8536,9.639,0,19.828,2.328,14.888,0,86.219,51.533,57.563,0,0.186973700340415,1.11701239982147
19622,1602,20.4496,2024.645,4032,615.309,0,90.241,2383,4938.1,2807.9,146.754,2.51685393258427,0.110798430297498,0.0522646817906621
19911,21.249,2.1222,35.309,0,2.137,7.278,1.999,0,9.025,52.266,171.903,0,0.191453144597742,3.28900241074503
19951,24.37,6.9251,13.341,0,20.082,0,18.784,74.955,0.806,129.934,1270.3,0,0.961413251627729,9.77650191635754
19965,3.993,16.8903,17.888,50.468,5.811,3.241,2.913,0,230.532,31.192,621.012,12.6391184573003,0.0245871466470342,19.9093357271095
20036,838.004,17.6199,8.831,0,82,0,33.3,4.815,78.206,392.545,39.189,0,0.51184100470644,0.099833140149537
20180,312.8,22.5592,1521.264,0,66.3,0,84.319,97.988,220.452,1557.447,536.954,0,0.231210244392367,0.344765504058886
20185,1037.6,11.4446,1940,436.7,59.4,42.6,403.6,372.8,394.8,3139.9,149.894,0.420875096376253,0.130779392338177,0.0477384630083761
20217,54.276,-2.9314,53.279,209.721,22.847,0,2.746,0,193.6,103.912,524.285,3.86397302675216,0.105554708542969,5.04547116791131
20245,30.08,0.5862,19.04,0.199,0.462,0,-19.484,2.117,1.958,0.018,854.92,0.0066156914893617,0.190909090909091,47495.5555555556
20338,510.3,5.5692,1455.4,605.5,76.4,0,118.7,130.2,503.8,1803.3,1540.417,1.18655692729767,0.131678731471906,0.85422115011368
20423,252.408,5.7035,414.324,312.816,35.1,2.393,95.86,244.3,0.459,714.231,1004.974,1.23932680422174,0.987091875474563,1.40707138166784
20548,203.008,18.0053,234.905,975,327.083,12.467,178.345,0,3762.76,844.035,49.073,4.80276639344262,0.0799744635674279,0.0581409538703964
20570,250.124,2.0535,477.577,284.549,34.395,9.727,28.929,514.488,41.053,697.825,524.285,1.13763173465961,0.455876895345138,0.751313008275714
20653,864.318,10.946,763.041,2416.208,443.925,0,605.53,1232.418,6737.358,1812.496,43.4,2.79550813473745,0.0618169483085404,0.0239448804300809
20747,225.985,9.871,270.95,0,37.328,0,15.317,29.394,182.686,378.665,221.246,0,0.169661930604416,0.584278980101145
20779,51421,7.8279,13120,12188,1768,0,9204,16674,3941,40040,5002,0.237023784057097,0.309686459975477,0.124925074925075
20904,1098.881,10.4083,579.654,1479.379,294.768,0,308.069,2108.847,251.698,1679.552,2.879,1.34625951308649,0.539407758213686,0.0017141475822124
21116,1706.613,17.1787,387.775,551.155,6.687,0,294.127,104,164.203,981.835,57.563,0.322952538155985,0.0391304347826087,0.058627977205946
21118,0.751,0.51,0,0,0.261,0,0.613,0,0.004,2.246,578.753,0,0.984905660377358,257.681656277827
21132,221.775,-0.7671,94.123,18.479,12.405,0,3.98,0,2.312,149.513,854.92,0.0833231879156803,0.842902765509275,5.7180312079886
21136,2586.6,11.0461,16326.069,50.653,270.285,264.281,1227,115.278,866.343,19160.172,6751,0.0195828500734555,0.237795479259705,0.352345479988384
21186,967.074,14.0341,69.981,169.326,29.344,13.21,219.287,92.398,24.552,699.968,293.629,0.17509104784122,0.544455989312751,0.419489176648075
21232,5.227,0.1544,3.525,0.105,3.203,0,-0.325,1.261,3.638,25.309,578.753,0.0200880045915439,0.468206402572723,22.8674779722628
21237,414.938,6.7677,683.49,305.035,148.022,0,-58.966,99.005,739.87,872.678,57.563,0.735133923622324,0.16671171719083,0.0659613282333232
21238,128.154,4.1905,125.992,0,10.221,12.506,29.122,2,50.848,250.733,171.903,0,0.167368059080712,0.685601815477021
21429,913.856,19.6415,1516.612,242.351,68.569,20.15,-13.809,9.9,473.607,1762.965,114.993,0.265196048392745,0.126470002360857,0.0652270464813539
21440,420.917,5.2604,1902.468,99.439,24.804,9.422,139.971,57.47,132.649,2401.728,149.894,0.236243725009919,0.157532724050987,0.0624108974871426
21487,1809.5,15.5541,1211.3,1245.1,52.4,0,325.2,994.5,169.3,1984.2,10017.117,0.688090632771484,0.236355435272891,5.04844118536438
21496,677.634,9.7633,981.482,125.535,26.186,0,74.614,74.747,232.706,1294.577,808.819,0.185254872099098,0.101146423991471,0.624774733368506
21542,91.748,7.0725,179.478,0,9.886,9.168,32.715,0,67.418,244.552,369.3,0,0.127884714891856,1.51010827962969
21563,626.3,5.8616,1.951,91.236,66.803,76.525,188.168,332.724,309.371,597.077,1004.974,0.145674596838576,0.177585372726451,1.68315644380876
21663,371.771,2.2248,40.411,1111.088,73.7,0,75.039,397.4,1722.295,532.989,4.816,2.98863547721581,0.0410357489859382,0.00903583376017141
21677,882.217,5.0556,64.126,259.6,59.474,20.647,284.555,546.3,247.158,744.065,524.285,0.294258668785571,0.193958882308435,0.704622580016531
21743,506.074,35.3267,463.809,133.013,58.126,16.181,557.917,469.319,1567.062,1162.505,751.49,0.262833103459178,0.0357657083365125,0.646440230364601
21776,40.691,0.2918,29.787,0,0.205,0,-26.3,0,0.45,3.692,1004.974,0,0.312977099236641,272.203141928494
21777,112.301,8.2972,153.401,81.538,14.856,0,30.778,58.675,128.055,296.755,1270.3,0.726066553280915,0.103952809790709,4.28063554110293
21792,318.956,10.0247,669.841,363,60,5.577,-4.009,35.162,1168,770.276,213.274,1.13808801213961,0.0488599348534202,0.276879975489305
21828,219.261,3.3124,26.522,0,0.183,13.728,245.16,154.218,462.757,605.676,99.138,0,0.0003952996068605,0.163681572325798
22008,5.375,0.0395,1.647,0.455,0.57,0,-9.607,0.212,6.72,1.757,854.92,0.0846511627906977,0.0781893004115226,486.579396698919
22053,119.873,24.0567,17.04,0,36.325,0,80.762,0,472.32,160.681,6.021,0,0.0714152306618565,0.0374717608180183
22144,11.459,6.2433,17.343,0,1.375,0.336,0.655,1.565,6.692,23.359,17.9,0,0.170447502169332,0.766299927222912
22199,558.807,2.6545,133.141,171.65,0.281,0,140.436,100.442,6.095,404.737,578.753,0.307172243726367,0.0440715181932246,1.42994833682119
22205,235.186,6.6397,128.249,0.404,3.659,0,-57.395,5.15,20.695,216.987,167.98,0.00171778932419447,0.150242259998358,0.774147760004055
22207,293.5,7.0931,845.916,0,16.468,0,28.261,36.96,53.958,1149.367,99.138,0,0.233834095362508,0.0862544339623462
22260,56.322,10.9402,853.298,313.004,148.022,0,6.144,70,700,1006.993,17.9,5.55740208089201,0.174549716870553,0.0177756945678868
22325,2732.643,21.2647,1572,3148.1,258.928,0,323.687,2105.3,1170.334,3007.207,5.905,1.15203486148758,0.181162026276498,0.00196361607298733
22373,12.71,0.3377,7.314,0,0.207,0,2.452,0,0.124,16.694,578.753,0,0.625377643504532,34.6683239487241
22447,146.806,1.8044,86.852,287.407,120.629,0,-102.42,0,868.566,147.6,400.27,1.95773333514979,0.121946633373602,2.71185636856369
22461,2928,12.9776,4065.425,360,282.062,0,466.645,791.412,1.22,7150.007,2026.386,0.122950819672131,0.995693337381125,0.283410351905949
22542,10.092,-0.822,48.068,0.417,0.77,0.398,0.81,12.339,0.455,60.694,854.92,0.0413198573127229,0.628571428571429,14.0857415889544
